5.0	0.0	10.0	-2.0	4.0	3.0	-2.0	3.0	-4.000000000000002	0.7071067811865477	0.0	0.0	-0.7071067811865474	0.7071067811865476	0.0	0.0	0.7071067811865476	0.0	0.0	0.0	1.0	0.0
4.991972203793594	0.2001862520756552	10.0	2.8982316229106355	-4.727382133724975	8.11601285886684	3.9753922924340213	0.07345107393995011	8.989350041702902	-0.26155347290085024	0.09438120599072043	0.015314261506932516	0.9604412747085261	0.26235866572889166	-0.05525698978177564	-0.019835230714852367	0.9631828275149537	0.001082130761794605	0.03900540741004026	0.006008929121037754	0.9992203460481623	0.20040080160320642
4.967940371583921	0.3990868606033204	10.0	2.30452603144534	-3.4920561370143175	9.280146180064333	3.3639077899934273	0.218435304347333	9.605353705687351	-0.18756126143168889	0.13090770755912823	0.0022045474708045675	0.9734881022807708	0.19451724358439645	-0.056155082369385385	0.007056826038875378	0.979264953870337	0.004640462833438428	0.07177461594400629	0.02395986061956653	0.9971222571429608	0.40080160320641284
4.92805884149214	0.5954244387425233	10.0	1.8682355089353757	-2.701833756554109	9.706305027125868	2.9246450193414932	0.3332336884773606	9.815190964142712	-0.14435390188321895	0.1579401799902127	-0.005278903003030756	0.9768259741319504	0.16340634203189275	-0.05840124136278839	0.04250037009815744	0.9839112667982621	0.011183907150050808	0.09307878506215359	0.053699473287919096	0.9941466826182203	0.6012024048096193
4.872583742155029	0.7879380600412954	10.0	1.555375909453488	-2.128390031814396	9.904308255382054	2.78846559948292	0.4249160237186331	9.853347976142656	-0.10869487184183663	0.17805703310767282	-0.009461628380568429	0.9779527572355261	0.14630160409378165	-0.06890482098957788	0.08767422439418349	0.9829349910654616	0.021277003766046108	0.09948734140142333	0.0950015127539334	0.9902647477246075	0.8016032064128257
4.801871347806196	0.9753913564046417	10.0	1.3560657054511471	-1.685469868287042	10.007360967196162	2.9908420973480894	0.46722539760472764	9.780775039927041	-0.07483499969577961	0.19095506251178215	-0.012155763105102795	0.9786665031281017	0.13756116276806193	-0.08942963687240936	0.14284640604685883	0.9760502911357917	0.0353936199794973	0.08984220452020646	0.14750989016229377	0.9843355638480225	1.0020040080160322
4.716375790198521	1.156580458343423	10.0	1.2557329405883935	-1.3275134681063556	10.069645009291765	3.495186842254153	0.4080700546002214	9.6101017475228	-0.04121677709778983	0.1961922955640229	-0.015049492389027056	0.9795832140384106	0.1349575464482597	-0.11911825849530379	0.20779657823441797	0.9614665273548421	0.053598177193327254	0.06541241591868405	0.21065241692161968	0.973896303766635	1.2024048096192386
4.616646142062425	1.33034172650949	10.0	1.237645457820332	-1.0248995673942016	10.1158363281408	4.199241061991628	0.1811384106201256	9.340551019899426	-0.00807219665928639	0.19342643136093626	-0.019336683398208782	0.9808909969855082	0.13684011107766383	-0.15484147413593533	0.2818580092807841	0.9369391466322328	0.07513740759590244	0.029717008186405675	0.2835732716206113	0.9555404067995238	1.402805611222445
4.503322890830688	1.4955592248633205	10.0	1.2867337252916489	-0.75671370824411	10.156539188187818	4.94785298656324	-0.2762403460589209	8.990329783411811	0.02337211057726037	0.18253569901998254	-0.025225718404328697	0.9825976420496012	0.14110095499928882	-0.19181522623056127	0.36393577085723927	0.9004710956910025	0.0980987822056088	-0.012043748121486259	0.36512648815600857	0.9256966159103224	1.6032064128256514
4.377133825276378	1.6511718874797	10.0	1.3897066231096	-0.5082180979730551	10.194884144888682	5.5559850659677785	-1.001182736166339	8.617070025802029	0.05145841710323743	0.16389244098235162	-0.03173195331092862	0.9846239801249758	0.14479709154651188	-0.2247206365974282	0.4525528843181948	0.8507234125508716	0.11930839657799254	-0.05395584137785085	0.4538942236223944	0.8813820439794654	1.8036072144288577
4.238889361480891	1.7961803329645332	10.0	1.5328018867250275	-0.27020543657016677	10.229746884865337	5.83645378686789	-1.9838451079251374	8.310859137223677	0.07461807261116053	0.1386299400263706	-0.037003652547648765	0.9868356563613889	0.1442162752038413	-0.24902113356934427	0.5458313776752776	0.7869296335424643	0.13458305536479964	-0.09058551162055624	0.548100765749365	0.8205286203893665	2.0040080160320644
4.089477338149839	1.9296532827189707	10.0	1.6992797364069911	-0.03918725946386639	10.2578698613068	5.623602072950018	-3.1510514236554363	8.158367234333255	0.09173546926414934	0.10868301296353208	-0.03911922932096464	0.989061318761071	0.1352945172652153	-0.262036257834499	0.6412759483763676	0.708376701488731	0.13935269688931748	-0.11806104516775555	0.6452923194438543	0.7417817994197093	2.2044088176352705
3.9298573147024944	2.050733541831257	10.0	1.8688276660384797	0.18275647043762214	10.275970724975931	4.793160353746256	-4.358050284489592	8.194785089343885	0.10227320898352406	0.0764643922332456	-0.03696482291492565	0.9911241038898615	0.1143091188712605	-0.2634103446196372	0.7353372707820142	0.6138627809935203	0.1295860388755208	-0.1347029785322134	0.741799563059454	0.6440465622514454	2.404809619238477
3.761054408753813	2.158643504185573	10.0	2.020198008066106	0.3895826948680571	10.282681400316983	3.289991077949266	-5.3919893779815355	8.370718055999498	0.106176177898917	0.04426693518475309	-0.030705085588751135	0.9928868291074838	0.07879494508044793	-0.2548392848545707	0.8229367837646026	0.5016207187225743	0.10289060674646557	-0.14102566968613367	0.8322266586330623	0.5262357572356424	2.6052104208416833
3.5841527125661994	2.2526901464327826	10.0	2.135850857726173	0.5742298444246101	10.279320664306757	1.1713949884891648	-5.9935254509681695	8.5592942853541	0.10362800112098726	0.013758083679501041	-0.021637014888666584	0.9942855686893199	0.028567524857997195	-0.23918839204448916	0.8972994405341843	0.3699006943109181	0.05956654940426616	-0.13912897825320492	0.9093479870276856	0.3875321820068421	2.80561122244489
3.400288330752103	2.3322694787505993	10.0	2.205394199435027	0.731346587429745	10.269075063800859	-1.348684300023615	-5.903490667473325	8.612919527640965	0.09479543039234269	-0.014060288527550297	-0.011648536825974918	0.9953293154795886	-0.03347447440217197	-0.21930401736672686	0.9504043155622101	0.21798358766439205	0.003263252260124629	-0.13164057206550261	0.9646857664704271	0.2281260242504534	3.006012024048096
3.2106420839409795	2.396870423809352	10.0	2.2258989866906265	0.8584555105425176	10.255439275495013	-3.8894884421766083	-4.93460675920665	8.449091241255339	0.0797338675014289	-0.03840355156421204	-0.0026453669815690193	0.9960726276903971	-0.10124831635277722	-0.19683942704947485	0.9740513453968821	0.047191047086141386	-0.05916020809269424	-0.12048162710652192	0.9896841092265648	0.05009602032711908	3.2064128256513027
3.016431925269397	2.446078099031702	10.0	2.199915438038306	0.9556306574688568	10.241040529338958	-5.95516722224192	-3.054451520568736	8.114066699264491	0.058562883958942304	-0.05808561688592055	0.0039061919892469247	0.9965847637795475	-0.1663928600003007	-0.17140545622353784	0.9611295902898133	-0.13843228087067375	-0.11877331997391091	-0.10584265845976427	0.9770093924276185	-0.141925604528431	3.4068136272545093
2.81890511839738	2.4795764810668683	10.0	2.133012031100447	1.0245752924429166	10.227241727790954	-7.042293155159787	-0.45337833046876014	7.771520026765178	0.031906112548757706	-0.07112120100520215	0.007366877963567058	0.9969300396009109	-0.22001380184043096	-0.14038156015665937	0.9065242227595613	-0.33181437298265876	-0.16648635708471762	-0.0858070787971849	0.9214234690237026	-0.34043828936428305	3.6072144288577155
2.619330227285623	2.497150435367473	10.0	2.0319171132566503	1.0677856958033831	10.214297897607052	-6.769742075702572	2.431426130402324	7.606542862046756	0.001505071093259342	-0.07484439780089866	0.008215564926371514	0.9971602455833093	-0.25466087846779445	-0.0996590003717196	0.8074144937758387	-0.5227788785553857	-0.19511282666683433	-0.0569415236330178	0.8200366451027491	-0.5350033162935126	3.807615230460922
2.4189889691771356	2.4986870978345843	10.0	1.903446054178029	1.0880242861072753	10.201725391278563	-5.003544432372471	4.958410714970262	7.6981043840107946	-0.029167417789347012	-0.06670354977900982	0.00801205605235093	0.9973142459346477	0.26582144560965804	0.045335392276577534	-0.6632636082801817	0.698115353786374	0.20086648489052483	0.015862771033693924	-0.6722978238022586	0.7123318495291394	4.008016032064129
2.2191679831053817	2.484176599657702	10.0	1.7540038469301282	1.0880578163327799	10.188672242903127	-1.9660577166310866	6.405920074041918	7.947845406253973	-0.05465697389153017	-0.045698814639967666	0.008764906394347592	0.9974203777552476	0.252460734330757	-0.024011773458531584	-0.47610139038950017	0.842029974778651	0.18381894044356595	-0.03862013710143413	-0.48034248200561785	0.8567322698049572	4.208416833667335
